149;0.0001386210
150;0.0000730463
151;0.0000827107
152;0.0000657174
153;0.0000583604
154;0.0000637735
155;0.0001138591
156;0.0000580208
157;0.0000744846
158;0.0000622464
159;0.0000796822
160;0.0000629519
161;0.0001224078
162;0.0000803957
163;0.0000580208
164;0.0000798469
165;0.0001985377
166;0.0000636697
167;0.0001397814
168;0.0001281877
169;0.0000722838
170;0.0001054080
171;0.0002072660
172;0.0000711743
173;0.0000650141
174;0.0001072234
175;0.0000847994
176;0.0000902290
177;0.0000944008
178;0.0000927277
179;0.0000577226
180;0.0000887966
181;0.0000603155
182;0.0000887393
183;0.0000764251
184;0.0000831820
185;0.0001522964
186;0.0001076910
187;0.0000893306
188;0.0000579301
189;0.0000790674
190;0.0001022630
191;0.0000650744
192;0.0000882991
193;0.0000685847
194;0.0000628112
195;0.0000677033
196;0.0000633579
197;0.0000606405
198;0.0000709414
199;0.0000819368
200;0.0001398019
201;0.0000635061
202;0.0000955487
203;0.0000683769
204;0.0000815094
205;0.0001464594
206;0.0000725890
207;0.0000579477
208;0.0000714726
209;0.0000717857
210;0.0000579477
211;0.0000657878
212;0.0000579477
213;0.0000823577
214;0.0000627437
215;0.0000609516
216;0.0000749356
217;0.0001021059
218;0.0000585527
219;0.0000655344
220;0.0001610208
221;0.0000756732
222;0.0000828346
223;0.0001034314
224;0.0000748563
225;0.0000777796
226;0.0000702432
227;0.0000618375
228;0.0000663455
229;0.0000691251
230;0.0000768510
231;0.0000587034
232;0.0000884445
233;0.0000741400
234;0.0000761883
235;0.0000616454
236;0.0000682358
237;0.0000947755
238;0.0000795680
239;0.0000874403
240;0.0000751794
241;0.0001055912
242;0.0000625487
243;0.0000806406
244;0.0000843379
245;0.0000835348
246;0.0000697439
247;0.0000699874
248;0.0000695695
249;0.0000745306
250;0.0001144166
251;0.0000632991
252;0.0000842912
253;0.0000582735
254;0.0000692389
255;0.0000582735
256;0.0000729790
257;0.0000685774
258;0.0000714909
259;0.0000592608
260;0.0001426119
261;0.0002036660
262;0.0000816827
263;0.0001993453
264;0.0000708749
265;0.0001067501
266;0.0000976919
267;0.0001074167
268;0.0000675887
269;0.0000611481
270;0.0000963723
271;0.0000585750
272;0.0000696397
273;0.0000723908
274;0.0000635830
275;0.0000938937
276;0.0000696281
277;0.0000754617
278;0.0000622458
279;0.0000650607
280;0.0000687388
281;0.0000678001
282;0.0000928469
283;0.0000595377
284;0.0000652441
285;0.0000643701
286;0.0000682931
287;0.0000653742
288;0.0001094261
289;0.0000698522
290;0.0001101548
291;0.0000681274
292;0.0000759990
293;0.0000792637
294;0.0000621077
295;0.0000629717
296;0.0001283196
297;0.0000578900
298;0.0000659480
299;0.0000642670
300;0.0000621736
301;0.0000841224
302;0.0000737274
303;0.0000691863
304;0.0000702926
305;0.0000645512
306;0.0000660287
307;0.0000728733
308;0.0000854178
309;0.0000850133
310;0.0000718416
311;0.0000916545
312;0.0000593851
313;0.0000698431
314;0.0000981706
315;0.0000842074
316;0.0000694104
317;0.0000692674
318;0.0000613858
319;0.0001032205
320;0.0000733005
321;0.0000632520
322;0.0000781372
323;0.0001251480
324;0.0000651492
325;0.0000871944
326;0.0001241661
327;0.0000778332
328;0.0000896039
329;0.0001718176
330;0.0001179788
331;0.0000594209
332;0.0000796223
333;0.0000685211
334;0.0000607297
335;0.0000967649
336;0.0000574974
337;0.0000668493
338;0.0000621867
339;0.0000656819
340;0.0001080410
341;0.0000574974
342;0.0000915569
343;0.0001170481
344;0.0001475340
345;0.0001836876
346;0.0001198547
347;0.0001161020
348;0.0001555693
349;0.0000649744
350;0.0001004900
351;0.0000670008
352;0.0000599137
353;0.0000611521
354;0.0000922959
355;0.0000645040
356;0.0000838019
357;0.0000575977
358;0.0000605203
359;0.0000651798
360;0.0000746371
361;0.0000642516
362;0.0000609754
363;0.0000673205
364;0.0000673136
365;0.0000720714
366;0.0000579032
367;0.0000818700
368;0.0000602588
369;0.0000690290
370;0.0000633634
371;0.0000727774
372;0.0000711086
373;0.0000704628
374;0.0000986061
375;0.0000842264
376;0.0000681757
377;0.0000625742
378;0.0001288146
379;0.0000857892
380;0.0000633327
381;0.0001072714
382;0.0001069032
383;0.0000676198
384;0.0000660710
385;0.0000792514
386;0.0000651569
387;0.0000583069
388;0.0000905154
389;0.0000672515
390;0.0001001820
391;0.0000666843
392;0.0000796901
393;0.0000967278
394;0.0000713255
395;0.0000748565
396;0.0000940716
397;0.0001248295
398;0.0000582482
399;0.0000897452
400;0.0000669252
401;0.0000688879
402;0.0000865267
403;0.0000763694
404;0.0000611725
405;0.0001336122
406;0.0000577009
407;0.0002118887
408;0.0001751633
409;0.0000739015
410;0.0002032902
411;0.0000994563
412;0.0001551053
413;0.0000693988
414;0.0000577009
415;0.0000636085
416;0.0000734539
417;0.0000601938
418;0.0000628318
419;0.0000612224
420;0.0000647297
421;0.0000710366
422;0.0000770312
423;0.0000659365
424;0.0000816013
425;0.0000584396
426;0.0000681270
427;0.0000609119
428;0.0000662571
429;0.0000869245
430;0.0000997636
431;0.0000805696
432;0.0000740475
433;0.0000833572
434;0.0000595330
435;0.0000655960
436;0.0000835088
437;0.0001220122
438;0.0000671678
439;0.0000694205
440;0.0000862819
441;0.0000587522
442;0.0000673852
443;0.0001193839
444;0.0000780841
445;0.0000634837
446;0.0000598085
447;0.0000840591
448;0.0000629640
449;0.0000639431
450;0.0000686800
451;0.0000712906
452;0.0000598085
453;0.0002079478
454;0.0000946307
455;0.0000811379
456;0.0001084864
457;0.0000636355
458;0.0000673884
459;0.0001093369
460;0.0000645658
461;0.0000682289
462;0.0000613311
463;0.0000763287
464;0.0000622081
465;0.0000597422
466;0.0000987219
467;0.0000796757
468;0.0000722928
469;0.0000806030
470;0.0001266258
471;0.0000595448
472;0.0000595448
473;0.0000683961
474;0.0000648223
475;0.0000676823
476;0.0000690719
477;0.0000703591
478;0.0000798689
479;0.0000723459
480;0.0000670666
481;0.0001572192
482;0.0000676232
483;0.0000671873
484;0.0000641688
485;0.0000648092
486;0.0000764625
487;0.0000871756
488;0.0000727681
489;0.0000628331
490;0.0000638470
491;0.0000874187
492;0.0000664020
493;0.0000734609
494;0.0000799129
495;0.0001495632
496;0.0000589050
497;0.0000959488
498;0.0000741432
499;0.0000746745
500;0.0001050936
501;0.0000640433
502;0.0000742099
503;0.0000748150
504;0.0000663594
505;0.0001142303
506;0.0000673836
507;0.0000607411
508;0.0000662252
509;0.0000606268
510;0.0000665962
511;0.0000641998
512;0.0001026611
513;0.0000636119
514;0.0000574827
515;0.0000913974
516;0.0000723574
517;0.0000828266
518;0.0000659677
519;0.0000574827
520;0.0001195009
521;0.0001028492
522;0.0000641842
523;0.0000665898
524;0.0000649442
525;0.0000617770
526;0.0000691245
527;0.0000701347
528;0.0000646655
529;0.0000617770
530;0.0000621092
531;0.0000653661
532;0.0000670388
533;0.0000680807
534;0.0000982148
535;0.0000637393
536;0.0000597738
537;0.0000787673
538;0.0001128567
539;0.0000664436
540;0.0000832067
541;0.0000580892
542;0.0000912479
543;0.0000663799
544;0.0000776177
545;0.0000858999
546;0.0000828195
547;0.0000843543
548;0.0000796179
549;0.0000604079
550;0.0000706307
551;0.0000797952
552;0.0000620444
553;0.0000609378
554;0.0000702255
555;0.0000575018
556;0.0000631860
557;0.0000581467
558;0.0000734140
559;0.0000620026
560;0.0001260530
561;0.0000924203
562;0.0001271067
563;0.0000581467
564;0.0000961743
565;0.0001489313
566;0.0001514304
567;0.0001152561
568;0.0001503929
569;0.0000873033
570;0.0000865038
571;0.0000619141
572;0.0000792551
573;0.0000615187
574;0.0000772856
575;0.0000583832
576;0.0000825638
577;0.0000800547
578;0.0000708056
579;0.0000621742
580;0.0000709106
581;0.0000755984
582;0.0000829039
583;0.0000805572
584;0.0000601396
585;0.0000773492
586;0.0000577183
587;0.0000718748
588;0.0000685890
589;0.0000701321
590;0.0000787808
591;0.0000783877
592;0.0001213167
593;0.0000950021
594;0.0000731865
595;0.0000819342
596;0.0000901733
597;0.0000691616
598;0.0001170673
599;0.0000577141
600;0.0000866335
601;0.0000633047
602;0.0000832765
603;0.0000672350
604;0.0000652918
605;0.0000733912
606;0.0000835042
607;0.0000577141
608;0.0000835430
609;0.0000640366
610;0.0000864661
611;0.0000668895
612;0.0000662412
613;0.0000841186
614;0.0001020915
615;0.0000914292
616;0.0000858845
617;0.0000768688
618;0.0000706193
619;0.0000668138
620;0.0000910167
621;0.0000918844
622;0.0000703293
623;0.0000814824
624;0.0001332635
625;0.0000735893
626;0.0000875892
627;0.0000779082
628;0.0001597306
629;0.0000701488
630;0.0001217811
631;0.0000858296
632;0.0000588346
633;0.0001029335
634;0.0000759069
635;0.0000698125
636;0.0000852651
637;0.0000891765
638;0.0001211807
639;0.0000782965
640;0.0001107730
641;0.0000761924
642;0.0000933785
643;0.0000979073
644;0.0001076083
645;0.0000587765
646;0.0001062922
647;0.0000792944
648;0.0001268542
649;0.0000943175
650;0.0000805290
651;0.0000587192
652;0.0000737242
653;0.0000754579
654;0.0000874807
655;0.0000575800
656;0.0000575800
657;0.0000696880
658;0.0000713599
659;0.0000747202
660;0.0000773820
661;0.0000979352
662;0.0000575800
663;0.0000798102
664;0.0001362642
665;0.0000772780
666;0.0000664772
667;0.0000615310
668;0.0000610614
669;0.0001311862
670;0.0000715767
671;0.0000609759
672;0.0000832170
673;0.0000633716
674;0.0000862043
675;0.0000947613
676;0.0000634598
677;0.0001074838
678;0.0000630984
679;0.0000830018
680;0.0000808648
681;0.0000612748
682;0.0000583300
683;0.0000670762
684;0.0000653073
685;0.0000728026
686;0.0000881623
687;0.0001076163
688;0.0000681832
689;0.0000651621
690;0.0000616461
691;0.0000676482
692;0.0000762136
693;0.0001207300
694;0.0001084296
695;0.0001532966
696;0.0001398068
697;0.0001127285
698;0.0001202386
699;0.0001695853
700;0.0001006451
701;0.0000820796
702;0.0000789522
703;0.0000798339
704;0.0000578755
705;0.0000712434
706;0.0000601830
707;0.0000609391
708;0.0000580050
709;0.0000766332
710;0.0000844299
711;0.0000776923
712;0.0000626068
713;0.0000628665
714;0.0001053651
715;0.0000593837
716;0.0000593837
717;0.0000794233
718;0.0000726052
719;0.0000727392
720;0.0001094227
721;0.0000744329
722;0.0000746204
723;0.0000677090
724;0.0000766855
725;0.0000662392
726;0.0000861058
727;0.0000800087
728;0.0000607594
729;0.0000607594
730;0.0000979983
731;0.0000789044
732;0.0000733215
733;0.0000743620
734;0.0001001906
735;0.0001181303
736;0.0000832716
737;0.0000577076
738;0.0000746021
739;0.0000652211
740;0.0000600518
741;0.0000689723
742;0.0001280051
743;0.0000932642
744;0.0000632377
745;0.0000621744
746;0.0000702022
747;0.0000574852
748;0.0000574852
749;0.0000676057
750;0.0000843248
751;0.0000574852
752;0.0000871642
753;0.0000914876
754;0.0000814587
755;0.0000630222
756;0.0000968380
757;0.0000940123
758;0.0000644136
759;0.0000919149
760;0.0000769886
761;0.0001453244
762;0.0000968633
763;0.0001813198
764;0.0000776544
765;0.0001427408
766;0.0001022102
767;0.0000584617
768;0.0000653874
769;0.0000577697
770;0.0000577697
771;0.0000638701
772;0.0001033164
773;0.0000604991
774;0.0000704157
775;0.0000639036
776;0.0000616082
777;0.0000714015
778;0.0000616082
779;0.0000686636
780;0.0000616082
781;0.0001136993
782;0.0000756908
783;0.0000641101
784;0.0000987564
785;0.0000656989
786;0.0001171288
787;0.0000733488
788;0.0000791781
789;0.0000777320
790;0.0000756497
791;0.0000726752
792;0.0000620636
793;0.0000760123
794;0.0001411623
795;0.0000947263
796;0.0001018409
797;0.0000812730
798;0.0000617105
799;0.0000605382
800;0.0000645788
801;0.0000875954
802;0.0000653646
803;0.0000856327
804;0.0001022731
805;0.0000582149
806;0.0000612548
807;0.0000632388
808;0.0000639161
809;0.0000692942
810;0.0000673376
811;0.0000643347
812;0.0001646570
813;0.0000576332
814;0.0000658547
815;0.0001069887
816;0.0000576332
817;0.0000576332
818;0.0000576332
819;0.0001362826
820;0.0000643056
821;0.0000640985
822;0.0000625309
823;0.0000919517
824;0.0001129132
825;0.0000650001
826;0.0000800424
827;0.0000671484
828;0.0000637523
829;0.0000674455
830;0.0000664713
831;0.0000583501
832;0.0000776539
833;0.0000925442
834;0.0001142908
835;0.0000788223
836;0.0000628135
837;0.0000709300
838;0.0000853694
839;0.0000669152
840;0.0000891846
841;0.0000726272
842;0.0000665189
843;0.0000636910
844;0.0000624239
845;0.0000589263
846;0.0000779501
847;0.0000669270
848;0.0000647664
849;0.0000668658
850;0.0000961311
851;0.0000858865
852;0.0000776376
853;0.0000707245
854;0.0000779520
855;0.0000880731
856;0.0000808057
857;0.0000604767
858;0.0000579501
859;0.0000659269
860;0.0001194730
861;0.0000638806
862;0.0000610173
863;0.0000820307
864;0.0000706343
865;0.0000861817
866;0.0000663935
867;0.0001551766
868;0.0000576993
869;0.0000694248
870;0.0001026339
871;0.0000726208
872;0.0000622024
873;0.0000591252
874;0.0000924664
875;0.0000739984
876;0.0000621466
877;0.0000661234
878;0.0000681096
879;0.0000643437
880;0.0000800893
881;0.0000567061
882;0.0000590096
883;0.0000775811
884;0.0000685425
885;0.0000749989
886;0.0000709062
887;0.0000744321
888;0.0000662329
889;0.0001437850
890;0.0000660478
891;0.0000658776
892;0.0000715949
893;0.0001033838
894;0.0000691404
895;0.0001024792
896;0.0000611319
897;0.0000725874
898;0.0000661136
899;0.0000615542
900;0.0000901268
901;0.0000873777
902;0.0000634863
903;0.0001333446
904;0.0000770388
905;0.0000698396
906;0.0000579369
907;0.0000727364
908;0.0000986028
909;0.0000654411
910;0.0000938841
911;0.0000766019
912;0.0000729659
913;0.0000822230
914;0.0000664739
915;0.0000586650
916;0.0000611092
917;0.0000632826
918;0.0000580865
919;0.0000704862
920;0.0000813378
921;0.0000836431
922;0.0000690082
923;0.0000916324
924;0.0000616468
925;0.0000744437
926;0.0000688366
927;0.0000662577
928;0.0000769727
929;0.0000707313
930;0.0000637818
931;0.0000776447
932;0.0000769472
933;0.0000899101
934;0.0001222423
935;0.0000874125
936;0.0000633140
937;0.0001117980
938;0.0000740819
939;0.0000872177
940;0.0000779135
941;0.0000716479
942;0.0000841818
943;0.0000719886
944;0.0000584347
945;0.0001407196
946;0.0000826619
947;0.0000830168
948;0.0000729335
949;0.0000942159
950;0.0000605892
951;0.0000621134
952;0.0000792248
953;0.0000692258
954;0.0000580023
955;0.0000665929
956;0.0000659510
957;0.0000720291
958;0.0001056415
959;0.0000594640
960;0.0000733197
961;0.0001145927
962;0.0000594640
963;0.0000705070
964;0.0000736815
965;0.0000817324
966;0.0000975924
967;0.0000652919
968;0.0000581713
969;0.0000664537
970;0.0001268553
971;0.0000637470
972;0.0000637104
973;0.0000873707
974;0.0000618289
975;0.0000895855
976;0.0001008648
977;0.0000802858
978;0.0000975908
979;0.0000699007
980;0.0000672431
981;0.0000756249
982;0.0001783135
983;0.0000803192
984;0.0001275853
985;0.0000994072
986;0.0001133026
987;0.0001816026
988;0.0001609653
989;0.0001784917
990;0.0000646867
991;0.0000587116
992;0.0000844066
993;0.0001176690
994;0.0000603791
995;0.0000580630
996;0.0000890843
997;0.0000617754
998;0.0000713203
999;0.0000589231
1000;0.0000614586
1001;0.0000747120
1002;0.0000589231
1003;0.0000911314
1004;0.0000759830
1005;0.0000914410
1006;0.0001004650
1007;0.0000609396
1008;0.0000784775
1009;0.0000948076
1010;0.0000606346
1011;0.0000935039
1012;0.0000693826
1013;0.0000656608
1014;0.0000977832
1015;0.0000921676
1016;0.0000859582
1017;0.0000621010
1018;0.0000693369
1019;0.0000655172
1020;0.0001022514
1021;0.0001095407
1022;0.0000744852
1023;0.0000585409
1024;0.0000814609
1025;0.0000805812
1026;0.0000981185
1027;0.0000706711
1028;0.0000594374
1029;0.0000647937
1030;0.0000691114
1031;0.0000986851
1032;0.0000628214
1033;0.0000638190
1034;0.0000648924
1035;0.0000579169
1036;0.0000724014
1037;0.0001059980
1038;0.0000579169
1039;0.0000973149
1040;0.0000602324
1041;0.0000829864
1042;0.0000988084
1043;0.0000579169
1044;0.0000619880
1045;0.0000858276
1046;0.0000644211
1047;0.0000731960
1048;0.0000613402
1049;0.0000853872
1050;0.0001297697
1051;0.0000590222
1052;0.0000666230
1053;0.0000924995
1054;0.0002639280
1055;0.0001709871
1056;0.0002535109
1057;0.0000979211
1058;0.0001261697
1059;0.0000603206
1060;0.0000827497
1061;0.0000698760
1062;0.0000989366
1063;0.0000659283
1064;0.0000577823
1065;0.0000630377
1066;0.0000582719
1067;0.0000716540
1068;0.0000582719
1069;0.0000770959
1070;0.0000657185
1071;0.0000582719
1072;0.0000849749
1073;0.0000788361
1074;0.0000710488
1075;0.0000851657
1076;0.0000578991
1077;0.0000821947
1078;0.0001067735
1079;0.0000847114
1080;0.0000660525
1081;0.0000578991
1082;0.0000657206
1083;0.0000671939
1084;0.0000715539
1085;0.0000657918
1086;0.0000729899
1087;0.0000784071
1088;0.0000961969
1089;0.0000796587
1090;0.0000835595
1091;0.0001339893
1092;0.0000583159
1093;0.0001053433
1094;0.0000579306
1095;0.0000667018
1096;0.0000579306
1097;0.0000606261
1098;0.0000579306
1099;0.0000977894
1100;0.0000658717
1101;0.0000752295
1102;0.0000959676
1103;0.0000905120
1104;0.0000610457
1105;0.0000767501
1106;0.0000649646
1107;0.0000765353
1108;0.0000766729
1109;0.0000951634
1110;0.0000673512
1111;0.0000712119
1112;0.0000691299
1113;0.0000610212
1114;0.0001025502
1115;0.0000751652
1116;0.0001375020
1117;0.0000855694
1118;0.0000815789
1119;0.0000619155
1120;0.0000566217
1121;0.0000643293
1122;0.0000593092
1123;0.0000639610
1124;0.0000566217
1125;0.0000717363
1126;0.0000648833
1127;0.0000600328
1128;0.0000623589
1129;0.0000606720
1130;0.0000695919
1131;0.0000566217
1132;0.0000632684
1133;0.0000594672
1134;0.0000730169
1135;0.0000650782
1136;0.0000676201
1137;0.0000771419
1138;0.0000644737
1139;0.0000566217
1140;0.0000654018
1141;0.0001172690
1142;0.0000718814
1143;0.0001314989
1144;0.0000752342
1145;0.0000741668
1146;0.0000768137
1147;0.0000579438
1148;0.0000724680
1149;0.0000579380
1150;0.0000656425
1151;0.0001154557
1152;0.0000768934
1153;0.0000644649
1154;0.0000630529
1155;0.0001052687
1156;0.0001031949
1157;0.0000759203
1158;0.0000791526
1159;0.0000676452
1160;0.0000809980
1161;0.0000585356
1162;0.0000585356
1163;0.0000585356
1164;0.0001562438
1165;0.0001042658
1166;0.0000721971
1167;0.0000691872
1168;0.0000756240
1169;0.0000799354
1170;0.0000576228
1171;0.0000727271
1172;0.0000845181
1173;0.0000576228
1174;0.0000611475
1175;0.0000931764
1176;0.0001241628
1177;0.0000665779
1178;0.0000699843
1179;0.0000725346
1180;0.0000636010
1181;0.0000587515
1182;0.0000745788
1183;0.0000717556
1184;0.0000639426
1185;0.0001054517
1186;0.0001374637
1187;0.0000608603
1188;0.0000837978
1189;0.0000575442
1190;0.0000764241
1191;0.0000700828
1192;0.0000635635
1193;0.0000575442
1194;0.0000846300
1195;0.0000575442
1196;0.0001022309
1197;0.0000731148
1198;0.0001991708
1199;0.0000716535
1200;0.0000590379
1201;0.0000637448
1202;0.0000780863
1203;0.0000874780
1204;0.0000685650
1205;0.0000870593
1206;0.0000603695
1207;0.0000956155
1208;0.0000603695
1209;0.0000644868
1210;0.0000802572
1211;0.0000855968
1212;0.0000661746
1213;0.0000635360
1214;0.0000635237
1215;0.0000640542
1216;0.0000785176
1217;0.0001266416
1218;0.0000855975
1219;0.0000706592
1220;0.0000625149
1221;0.0000710082
1222;0.0000793842
1223;0.0000831798
1224;0.0000678074
1225;0.0000753769
1226;0.0000744922
1227;0.0000704887
1228;0.0000713066
1229;0.0001001464
1230;0.0000870634
1231;0.0000812608
1232;0.0000840243
1233;0.0000827187
1234;0.0000705451
1235;0.0000717943
1236;0.0000690456
1237;0.0000598114
1238;0.0000698604
1239;0.0000724949
1240;0.0000955447
1241;0.0000627491
1242;0.0000670335
1243;0.0000792334
1244;0.0000930131
1245;0.0000598114
1246;0.0000646156
1247;0.0000792817
1248;0.0001389719
1249;0.0000790714
1250;0.0000641521
1251;0.0000711609
1252;0.0000824112
1253;0.0000613901
1254;0.0000771055
1255;0.0001303766
1256;0.0000577663
1257;0.0000685081
1258;0.0001011436
1259;0.0000945506
1260;0.0000602060
1261;0.0000911084
1262;0.0000678756
1263;0.0000609529
1264;0.0000678127
1265;0.0000628530
1266;0.0000690523
1267;0.0000690355
1268;0.0000712508
1269;0.0000638656
1270;0.0000585218
1271;0.0000585218
1272;0.0000787707
1273;0.0000585218
1274;0.0000679313
1275;0.0000696118
1276;0.0000643572
1277;0.0000598332
1278;0.0000947829
1279;0.0000792797
1280;0.0000807950
1281;0.0000806356
1282;0.0001562414
1283;0.0000650760
1284;0.0000580342
1285;0.0000580342
1286;0.0000636572
1287;0.0000580342
1288;0.0000748953
1289;0.0000575882
1290;0.0000598874
1291;0.0000625743
1292;0.0000575882
1293;0.0000608778
1294;0.0000943544
1295;0.0000791897
1296;0.0000668045
1297;0.0000639068
1298;0.0000581528
1299;0.0001025721
1300;0.0000645789
1301;0.0000588592
1302;0.0000608229
1303;0.0000664249
1304;0.0000794518
1305;0.0000690394
1306;0.0000879525
1307;0.0000631354
1308;0.0000770181
1309;0.0000731467
1310;0.0000819677
1311;0.0000684807
1312;0.0000632771
1313;0.0000669468
1314;0.0000704960
1315;0.0000944471
1316;0.0000713627
1317;0.0000742268
1318;0.0000699753
1319;0.0000707936
1320;0.0001011184
1321;0.0000701363
1322;0.0001043391
1323;0.0001339100
1324;0.0001037831
1325;0.0000839862
1326;0.0000620192
1327;0.0000974367
1328;0.0000741474
1329;0.0000577736
1330;0.0000922136
1331;0.0000577736
1332;0.0000633944
1333;0.0000627064
1334;0.0000727855
1335;0.0000626904
1336;0.0000756442
1337;0.0000632363
1338;0.0000784322
1339;0.0000610580
1340;0.0001004132
1341;0.0000814859
1342;0.0000783241
1343;0.0000591746
1344;0.0000719174
1345;0.0000898338
1346;0.0000591746
1347;0.0000935396
1348;0.0000622312
1349;0.0000630193
1350;0.0000631178
1351;0.0000641517
1352;0.0000713594
1353;0.0000854976
1354;0.0000734767
1355;0.0000607153
1356;0.0001263075
1357;0.0000654735
1358;0.0000605118
1359;0.0000820914
1360;0.0000605118
1361;0.0000631783
1362;0.0000806083
1363;0.0000645846
1364;0.0000688435
1365;0.0001159968
1366;0.0000671241
1367;0.0000801594
1368;0.0000815200
1369;0.0000758792
1370;0.0000621739
1371;0.0000621739
1372;0.0000698005
1373;0.0000767079
1374;0.0000609928
1375;0.0000704026
1376;0.0000659663
1377;0.0000687736
1378;0.0000613157
1379;0.0000603406
1380;0.0000584519
1381;0.0000632990
1382;0.0000980020
1383;0.0000632990
1384;0.0000705816
1385;0.0000938130
1386;0.0000767869
1387;0.0000613716
1388;0.0000665895
1389;0.0000645779
1390;0.0000613716
1391;0.0000809648
1392;0.0000613716
1393;0.0000703794
1394;0.0000613716
1395;0.0000910662
1396;0.0000637046
1397;0.0000640459
1398;0.0001247243
1399;0.0000686136
1400;0.0000791791
1401;0.0000733979
1402;0.0000606708
1403;0.0000656547
1404;0.0000651753
1405;0.0000723947
1406;0.0000777925
1407;0.0000642248
1408;0.0001123561
1409;0.0000818506
1410;0.0000720693
1411;0.0001028680
1412;0.0000808372
1413;0.0000578048
1414;0.0000724979
1415;0.0000665662
1416;0.0000944885
1417;0.0000819878
1418;0.0000663068
1419;0.0000722627
1420;0.0000580088
1421;0.0000810661
1422;0.0000607269
1423;0.0000716712
1424;0.0000775707
1425;0.0000653083
1426;0.0000715465
1427;0.0000654869
1428;0.0000754489
1429;0.0000791572
1430;0.0000738227
1431;0.0000587941
1432;0.0000744219
1433;0.0000704760
1434;0.0000581952
1435;0.0000740695
1436;0.0000581952
1437;0.0000581952
1438;0.0000581952
1439;0.0000698673
1440;0.0000953999
1441;0.0000766895
1442;0.0000630916
1443;0.0000638813
1444;0.0000638724
1445;0.0000606805
1446;0.0000605448
1447;0.0000607717
1448;0.0000651277
1449;0.0000706874
1450;0.0000687845
1451;0.0000941334
1452;0.0000660988
1453;0.0000576038
1454;0.0000628037
1455;0.0000791061
1456;0.0001473509
1457;0.0000599233
1458;0.0000690156
1459;0.0000985567
1460;0.0000638423
1461;0.0000717783
1462;0.0000666929
1463;0.0000619728
1464;0.0000615987
1465;0.0000591579
1466;0.0000618345
1467;0.0000739148
1468;0.0000762255
1469;0.0000835539
1470;0.0000691804
1471;0.0000795909
1472;0.0000854847
1473;0.0000685292
1474;0.0000762285
1475;0.0000858618
1476;0.0000657811
1477;0.0000686950
1478;0.0000578541
1479;0.0000578541
1480;0.0001021628
1481;0.0000686331
1482;0.0000579442
1483;0.0000942136
1484;0.0000604716
1485;0.0000668287
1486;0.0000685822
1487;0.0001039756
1488;0.0000577067
1489;0.0000670351
1490;0.0000577067
1491;0.0001054324
1492;0.0000625989
1493;0.0000626171
1494;0.0000600991
1495;0.0000631387
1496;0.0000651906
1497;0.0000600945
1498;0.0000575597
1499;0.0000626994
